Hourly,TZ_ASNSR:Zone Air Relative Humidity[%],TZ_ATOLYE:Zone Air Relative Humidity[%],TZ_KONFSALON:Zone Air Relative Humidity[%],TZ_KORIDOR:Zone Air Relative Humidity[%],TZ_MECODA:Zone Air Relative Humidity[%],TZ_MERDVN:Zone Air Relative Humidity[%],TZ_ODA:Zone Air Relative Humidity[%],TZ_WC:Zone Air Relative Humidity[%],TZ_ASNSR:Zone Air Temperature[C],TZ_ATOLYE:Zone Air Temperature[C],TZ_KONFSALON:Zone Air Temperature[C],TZ_KORIDOR:Zone Air Temperature[C],TZ_MECODA:Zone Air Temperature[C],TZ_MERDVN:Zone Air Temperature[C],TZ_ODA:Zone Air Temperature[C],TZ_WC:Zone Air Temperature[C]
2006-Mar-15 02:00:00,2.0494650119594175,70.83783876073808,35.12087910822816,32.466434546885125,28.69689126971068,26.37967159637019,32.55405721337316,27.3641423087748,71.91908084727446,23.999952130512565,22.13805136388399,23.99997162115371,23.6070891597614,23.999973193195604,23.999465075491013,23.99948063385858
2006-Mar-15 03:00:00,2.1336081684216808,70.82576442557892,34.48604067512531,31.91636395322864,28.406253514311725,26.317255469908133,32.34253742777057,27.278524875723843,70.98203491822507,23.999980473919397,22.130223871860977,23.983321474163812,23.50464606203366,23.999759076887358,23.93419530267191,23.999758646541725
2006-Mar-15 04:00:00,2.2177378436042887,70.81373100398982,33.86529459183118,31.54554948252128,28.12900736138285,26.251032052312734,32.291939870359506,27.19045523058699,70.0850509604626,23.999992784986514,22.130204504801153,23.88448540136197,23.406229591507653,23.999832007036897,23.78750839623179,23.999889942612374
2006-Mar-15 05:00:00,2.305297634270198,70.8017903897369,33.30592764105987,31.29764377405009,27.892888008575497,26.181419367884818,32.3370378943523,27.099782442747074,69.19053525505804,23.999971707227246,22.113730121560053,23.728831459508267,23.29455877346936,23.99990637282687,23.5922788738099,23.999697899061502
2006-Mar-15 06:00:00,2.394719638016416,70.80410952978964,32.80671030155795,31.10291107548495,27.676735772038,26.106881105929144,32.44902061039989,27.004481623280267,68.31373811462284,23.99657778563109,22.075896218826855,23.54984200151669,23.175010387762327,23.999953529635814,23.361927864621638,23.999746678923156
2006-Mar-15 07:00:00,2.487270859580806,71.23845182095938,32.29543469331863,30.997652410676476,27.735858768885866,26.0248297064695,32.64720746234733,26.886095347827034,67.44681598917582,23.89104970714582,22.033844249878538,23.26092615780502,22.90173939812072,23.99998215864063,23.061418034375944,23.999918938014503
2006-Mar-15 08:00:00,2.525888983930805,71.4753706883491,31.315416657549264,29.744020645077427,28.143583567353303,25.78847676016589,31.885386858518142,26.539083409733934,67.05988259710236,23.920157003970143,22.000141331628313,23.364459636677566,22.182919324285873,23.999985825651763,23.012340082742654,23.99970045349117
2006-Mar-15 09:00:00,0.8572542103045014,75.24679696687582,29.495784912100323,32.69545036056217,27.623374094503674,25.697543039508858,30.21744305097147,26.262919275983887,94.40268732748501,23.99791359503134,23.28122079089942,23.997605187336593,22.392426871780327,23.99997132919719,23.99725692817663,23.998552163104062
2006-Mar-15 10:00:00,0.7337923157227796,67.18010244737576,30.910357128520385,37.48893683791447,28.420386084717347,25.984735801493628,31.747458656449993,26.63303291860257,98.26969266047685,23.996111716467514,23.990664737679168,23.99802804182825,22.572200198608016,23.999829841034312,23.99919886646315,23.997029624638984
2006-Mar-15 11:00:00,0.6782310825939821,59.95684484768962,34.23353847666539,42.12970822199774,29.88618242976798,26.561497793114437,33.794722209063394,27.37587289509433,100.79728384540324,23.995063715244683,23.99995966756515,23.997198368447673,22.845962676483094,23.999870478857815,23.998542015852134,23.99515266778057
2006-Mar-15 12:00:00,0.6403226552513112,55.2600510854856,36.3588919835235,44.19163748012781,29.855145636619415,26.865408030306032,35.11490243545375,27.275201736936236,102.68203458133509,23.993569472452663,23.999942215712394,23.99806002874709,23.258900618759156,23.999467170392617,23.996965214510393,24.220614431116672
2006-Mar-15 13:00:00,0.8659982657030728,54.83578418561341,37.113466322660216,42.82539916504613,30.020304319257566,27.20610115526897,35.691497567796546,27.404660912068593,94.552151400917,23.993497068146056,23.999999623114196,23.99796155656701,23.56379149564955,23.999875873012495,23.997838892647973,24.514433028710908
2006-Mar-15 14:00:00,0.6239843296219773,53.212295827338174,37.5091955911205,44.29297064443497,29.362907901160607,27.38870369180835,36.20948885474035,27.826322175711727,103.86135353041057,23.993227511346856,23.999970948686364,23.996999649390627,23.97781974510066,23.99970662385539,23.998197752525567,24.384645893234488
2006-Mar-15 15:00:00,0.5845961799331035,55.45213049362277,38.7093712590084,45.774448039651446,28.79213992583347,27.556850275977705,37.12087568557405,28.495504953160623,105.88922844172536,23.99314366259306,23.999927949536385,23.99784810261188,24.33655905761884,23.99948615368793,23.99802421429392,24.0461212776566
2006-Mar-15 16:00:00,0.5609706281916477,59.04853170195715,40.39502289208768,47.30483809483928,29.441518391286568,27.951036738958067,38.20822676323744,28.9094237898161,107.41493668604613,23.99500269299924,23.99990782453911,23.997124070905144,24.580234104382555,23.999159545083767,23.99801060841929,23.99572621530092
2006-Mar-15 17:00:00,0.543043452882775,62.73158348400573,41.64210311820091,48.31619246212312,30.213284174820917,28.35866896704861,39.11267034997442,29.252388869567913,108.70556000778141,23.99621389764408,23.99987667975198,23.99832984972031,24.684532511274075,23.998961107111384,23.998735065562574,23.99660322668193
2006-Mar-15 18:00:00,0.677491533319111,68.06611346053215,42.292184458451494,48.491032663130675,31.283875022513275,28.850520828767205,39.838653584223955,30.122821619059817,102.60427185151912,23.99802530554022,23.99999486222008,23.998445325065635,24.592785669536536,23.99928907099354,23.999371514211813,23.99744855203362
2006-Mar-15 19:00:00,1.3565710257043502,70.30767654882055,44.680700540752866,44.52302026757088,32.65247880904351,29.389335009376396,39.77216893157992,31.09881307199208,84.39424952703602,23.99861727810715,22.871951199761963,23.999465736085384,24.265929102694333,23.99978329631939,23.99972771286608,23.99808994615384
2006-Mar-15 20:00:00,1.5832013889985121,70.66418462215964,45.074334723600394,41.744013146080306,33.75535443616056,29.859663914910232,39.10717457610315,31.53479272192311,80.60125543783253,23.99906292657745,22.104859749872173,23.999349668388962,23.945288947793884,23.999826287940092,23.999812178520482,23.998335534077928
2006-Mar-15 21:00:00,1.7223312978192695,70.6183968794532,43.236222110174786,39.281940331295736,33.902889192389026,30.08876484431758,38.143337882256,31.62989319849089,78.72154489220807,23.999334269103343,22.000073562503882,23.99958936926978,23.718093406444897,23.99955767519484,23.99964417195063,23.99858237484899
2006-Mar-15 22:00:00,1.8329470592505033,70.58034785926621,41.889355159671425,38.84287762095144,33.57922075047751,30.351482838607506,37.96321770626815,31.8142083146293,77.37931857279088,23.999653797085248,22.356340336648397,23.999376924868457,24.146217598026997,23.999607824760187,23.9995550997008,23.999180676625187
2006-Mar-15 23:00:00,1.9343549431886178,70.53846646717267,41.23457953923089,38.56355644863746,33.70907373800887,30.433579671931472,37.829989938889874,31.864262734256965,76.13720997674956,23.99974047605569,22.51122336707472,23.9996442898012,24.125510190259757,23.999650118540895,23.999792563656737,23.998789969941836
2006-Mar-16 00:00:00,2.0310540898030927,70.49929557166475,40.85662855633364,38.16587601930575,33.81739119248385,30.469002831235766,37.62314739057158,31.86577385149233,75.00896963310944,23.99916081337462,22.496734981920266,23.99985031431,24.007015611439034,23.999806710587677,23.99992543366894,23.999246848104573
2006-Mar-16 01:00:00,2.1501687450779863,70.459078797728,40.45599793870558,37.636811880610246,33.80163594143724,30.473682794885885,37.362522579191356,31.835509401390848,73.6813096927383,23.99968644007174,22.461106748724074,23.999941843795895,23.890036062508525,23.999897899214364,23.999978101332328,23.99966987527816
2006-Mar-16 02:00:00,2.2480163324731954,70.42606695093087,40.04934342584021,37.230163571791955,33.80103878741362,30.48707228041594,37.133913948106645,31.820178598607395,72.66346154910745,23.999835594173405,22.44645591600431,23.99997614396045,23.783082042042363,23.999931612483895,23.99999197257627,23.999195696733096
2006-Mar-16 03:00:00,2.3438550156135,70.3935698868628,39.71611473843923,36.90186259864324,33.8898306099739,30.515678997384256,36.94238478869905,31.819792036460253,71.722421257802,23.999913016626266,22.438790236521644,23.99999180703389,23.677912369694898,23.999957191761837,23.999997910834775,23.999386525152655
2006-Mar-16 04:00:00,2.4415923248833025,70.36450728015295,39.471371632887525,36.62841698267883,34.05883653582567,30.556255214483823,36.778526609742514,31.83153708430585,70.81293501527,23.999955590011638,22.423093399100935,23.999983390936567,23.56690734958802,23.999941112280727,23.999989510923665,23.999689047047244
2006-Mar-16 05:00:00,2.5427640911259637,70.3375769159594,39.296242049455294,36.389060709814935,34.26733576757155,30.600727900548844,36.696207611098885,31.847502085614995,69.91607583820065,23.999984341092716,22.392852552910387,23.997193195967707,23.449393144913454,23.999781784486043,23.968826068953174,23.99987334309347
2006-Mar-16 06:00:00,2.645126669166559,70.31040960877121,39.154179395498,36.35163995492179,34.480072930461816,30.643558919792664,36.89581949608334,31.863309789353426,69.0500122267783,23.99999519933765,22.355623558538024,23.908542401184665,23.33174145522806,23.99986824351136,23.812217638028482,23.999824865442065
2006-Mar-16 07:00:00,2.7546508930158438,70.30453261454119,39.19666637991728,36.67112320727654,34.99034180511361,30.697396133566006,37.372134722656874,31.8858658306258,68.17543438627361,23.9999765560555,22.229623348923436,23.6234283133831,23.067020854353434,23.99994479697608,23.521531428484575,23.999704436946605
2006-Mar-16 08:00:00,2.8220997917687867,70.7578088551894,39.189352874029225,36.302451726225804,36.131270229530394,30.77204914329128,37.330214510984945,31.87448082974744,67.74141120379353,23.999952753965818,22.000099387101187,23.57144737170326,22.343545179403474,23.999964469321952,23.36224290399392,23.999802625695164
2006-Mar-16 09:00:00,0.9690595457008419,75.02093357022176,36.328175777704615,38.869889237078446,35.21909533260746,30.766738768000362,36.13100295235173,31.664834626858703,94.96740993516352,23.997870190694716,23.39869307379539,23.997555571209976,22.508431962581096,23.999963539105362,23.999586021542893,23.998504656809317
2006-Mar-16 10:00:00,0.8278086031451419,68.1826140264682,36.13206995749131,41.36895808799533,33.894417307279646,30.617163642279014,36.72923057647712,31.313048643752392,98.76982712306369,23.996285359778767,23.999962652953943,23.998591730631606,22.686088380693118,23.9998281785408,23.999336368609843,23.997131677442997
2006-Mar-16 11:00:00,0.7547736194958556,61.39963502344178,36.39849255100479,42.129833028752095,31.3279409510025,30.10926512730335,36.811971213298065,30.57351994947793,101.29269887012255,23.99554221264,23.999921644307403,23.997259316689462,22.904527594256404,23.999930172962923,23.998601790494195,23.996240420006384
2006-Mar-16 12:00:00,0.7022250726236341,56.25532042204855,35.9721595454778,41.98525843050031,28.28072512149208,29.440554678430402,36.507967148048515,29.573697370012514,103.18218590767943,23.99350899302151,23.999943200077976,23.997826885040094,23.283620091306105,23.999550333589287,23.997657133563916,24.082723167648577
2006-Mar-16 13:00:00,0.9431844759480575,55.673019250495315,35.42769059976845,39.253745763737335,27.129570425864657,29.105968444309003,36.02486658167282,28.503062435361556,94.92653573272484,23.993943047763878,23.99999204367636,23.99695930501372,23.577244750856334,23.999897313771218,23.99800533553855,24.345367227318036
2006-Mar-16 14:00:00,0.6725360419230019,53.704792473142355,34.911298297588814,39.87041739700913,25.74125899587152,28.68478064206634,35.64943185264261,27.85049039121723,104.30339575590911,23.992779522576352,23.999906576179786,23.996202498381674,24.002230467077208,23.999746188928167,23.998204957396684,24.258406843285897
2006-Mar-16 15:00:00,0.6234015259942085,55.944691740196475,35.1330020264893,40.70120852246978,24.443531912223904,28.196926404092878,35.662692722511586,27.71834124508369,106.31094131031102,23.993582328691144,23.999799532879333,23.996714540422946,24.31258968400412,23.99933548913206,23.99784142904468,24.009986154103768
2006-Mar-16 16:00:00,0.5923427896132387,59.681396607076856,36.39857149755584,42.16827640010746,24.947893957595117,28.15559729745134,36.26990675198818,27.744455094273835,107.83606257283101,23.995826674343842,23.999777172414927,23.997879960378842,24.513000686427812,23.999118126377628,23.998002517165663,23.995924393252604
2006-Mar-16 17:00:00,0.5688059027044612,63.356313016665545,37.685017360917385,43.414566605985264,25.998079503742826,28.27760202564055,36.94664487534141,27.891522335891505,109.15088388473703,23.996957133891996,23.999930489382063,23.997936616214943,24.63633188142475,23.99904479431415,23.998620690637065,23.996805680912015
2006-Mar-16 18:00:00,0.7023930947066194,68.22370394812366,37.62078439702673,42.39185108153964,26.3398231462012,28.229696854352866,36.938035375206425,27.830598329792632,103.05786027877103,23.99756623502078,23.999971591502756,23.99912992212072,24.560786565726854,23.999408545824007,23.999071470573757,23.997643698531487
2006-Mar-16 19:00:00,1.3897742318724944,70.32299723046832,38.60279553866667,37.47813691475703,26.89147168875087,28.160061912174417,36.0531827885932,27.75815900461397,84.85726573230046,23.998613236568023,22.99141359275183,23.998985383896706,24.24493417357486,23.99977700097409,23.99962012105018,23.998396762807555
2006-Mar-16 20:00:00,1.6067178480680482,70.65890148804237,38.67754508380329,35.44550056957766,28.04080367773842,28.296974261146318,35.19894782593466,28.000917690413804,81.10815944283387,23.99878398636538,22.303442580291897,23.999717585088078,23.99713314251288,23.999760183433562,23.999824420456836,23.998623356684742
2006-Mar-16 21:00:00,1.74689667643742,70.60332852956525,38.96663352059631,35.096964239322766,30.177829870940624,28.751673472618943,35.01459219790199,28.56617378372469,79.23493949581506,23.999203922575816,22.053000640803518,23.999393364410157,23.779851596937622,23.999741151685836,23.999735629058275,23.99854420022592
2006-Mar-16 22:00:00,1.8491952112406282,70.55340448017041,36.72013788982966,34.03593480289691,28.996262839342275,28.66158340312656,34.38421522633595,28.477963082166582,77.83902830698825,23.999649428950004,22.458459051066754,23.99920845971626,24.121623622312296,23.999653109280647,23.999618490712304,23.999294828105178
2006-Mar-16 23:00:00,1.945990456249981,70.50646079318223,35.63108794307613,33.48176428574441,28.647476132703066,28.581023092887474,34.045591389842244,28.40240344384078,76.57802265956154,23.999747608679318,22.660131491950683,23.999430390966804,24.103656822611814,23.999600165009863,23.999707221858714,23.998726232985987
2006-Mar-17 00:00:00,2.039038153125807,70.46231206781809,35.09867813490225,33.00860456096973,28.57319228906323,28.517083224337167,33.74359577740051,28.34217306539563,75.43707483511115,23.99915381472215,22.657066629571958,23.999741500613947,23.99051288528813,23.999773408078386,23.99988722459381,23.999339510533357
2006-Mar-17 01:00:00,2.1576209779671895,70.42138524203646,34.747837969914414,32.547370233506626,28.61370033030342,28.470232302950127,33.46766253599049,28.29503087368643,74.07966557847365,23.99969468054667,22.615678668511816,23.99988123667921,23.86708371161083,23.999889058228074,23.999971420047803,23.99962129019829
2006-Mar-17 02:00:00,2.255571447818069,70.39028174853898,34.425206277409565,32.16004361626036,28.665772897947633,28.424754196439732,33.20761123700748,28.253538511508154,73.02102335138402,23.999864249272495,22.566077570433876,23.999969186495836,23.736843093535043,23.999935938546006,23.99999346361886,23.99918758562023
2006-Mar-17 03:00:00,2.349524548391199,70.35994055826232,34.128887071073855,31.854614656333126,28.75402882638997,28.39504324322209,32.98528932717173,28.229316905345524,72.05849358890951,23.999936399975528,22.542455341027374,23.999993945241712,23.629518531131115,23.99996242601988,23.999984905007963,23.999573482313377
2006-Mar-17 04:00:00,2.443449670066819,70.31978446709614,34.03570218179862,31.7699981361361,29.14760785295547,28.431512506982326,32.885721308441994,28.27138981953666,71.16075681349908,23.99996628093156,22.555176587401988,23.99996736122037,23.539786982738118,23.99997512012004,23.999988412818052,23.999773140796545
2006-Mar-17 05:00:00,2.5415146296440123,70.27205614451667,34.06082267049111,31.729248523534977,29.63571375975309,28.47682762567086,32.89821883329922,28.318817983162756,70.26767442348347,23.999986415857688,22.535600721153035,23.991692108437004,23.424549646384097,23.99978592556573,23.95312192453879,23.999901676713815
2006-Mar-17 06:00:00,2.64090835427795,70.2239910455673,34.01666497296825,31.789474500486122,29.954965886331774,28.48771981453992,33.13048678470863,28.333239682570163,69.39073856585625,23.99999648202001,22.490776634752773,23.88173578822735,23.302021038261255,23.999869737815356,23.768395514772777,23.999617751011783
2006-Mar-17 07:00:00,2.7439340716152985,70.20473253385701,34.151095163402765,32.04245910419604,30.47993795172459,28.50847031895896,33.45920155283803,28.358592026843798,68.53178282017656,23.999962374840717,22.352820038706835,23.662589992032352,23.060948259887777,23.999934817717534,23.5316889219053,23.999742700807897
2006-Mar-17 08:00:00,2.7919655018029292,70.74743479837548,34.9070672276385,32.16489713328749,31.89834229275962,28.591626163181715,33.314226922075676,28.466600422786357,68.19628685987608,23.999889651640427,22.000863373721984,23.71543457172477,22.437577848197847,23.99996366150748,23.537375133288368,23.999677612412597
2006-Mar-17 09:00:00,0.9584519550088254,73.8884317483608,33.0788307814327,37.29811591310952,32.07771810598353,28.806579060278338,33.2309731027621,28.97509029961893,95.51460664329018,23.99762593356587,23.544634166700558,23.998376303783434,22.64952377255724,23.999924716119803,23.99966764553996,23.998584710872553
2006-Mar-17 10:00:00,0.8221445391388595,65.6580088845649,34.89391171174788,41.809571535805546,32.70106882931839,29.16476621148513,34.91187746637026,29.49736647134046,99.33126179982348,23.995859228564992,23.9999643637472,23.997800375156274,22.82356176682316,23.99989252760214,23.999198297787633,23.996846509404453
2006-Mar-17 11:00:00,0.7538593812168743,58.68772014429707,36.364907677947876,43.75875111765961,31.693801101737424,29.14949009121652,35.87323643268464,29.423500053943368,101.83065082070947,23.994602831702128,23.99996059224529,23.99775918868824,23.074752554658033,23.999858007824063,23.99833290909669,23.995193635698943
2006-Mar-17 12:00:00,0.7022241296673642,54.05725078588163,35.90336991080637,43.12642746266902,28.336366832502325,28.55170374699095,35.687186630922334,28.08228997148757,103.68469555375172,23.993333823139128,23.999824954063058,23.996960028165223,23.479665701942267,23.999870509197212,23.99691737642854,24.342894619035608
2006-Mar-17 13:00:00,0.9361305005654508,53.79989423199368,34.766083997969,38.18568928859606,26.34983651081825,28.070566580472022,34.877368119646896,26.653613178053504,95.53930331282122,23.993830382410835,23.999954332290034,23.997272737828496,23.783915049472473,23.999847847485416,23.998024700607953,24.61522263989553
2006-Mar-17 14:00:00,0.6668771481026745,52.98456834904808,33.681143845869684,37.574594412749555,24.307164363073742,27.456400973349883,34.14007127134662,25.965955940136165,104.87770757326957,23.993149725513764,23.999960776678083,23.996793629892192,24.195314124346563,23.999691230221412,23.99844903871754,24.318275968252824
2006-Mar-17 15:00:00,0.6154201159454223,55.78769345104964,33.647341552790245,38.46234857986,22.68991936454914,26.864717665603393,34.046328335372316,25.83575303598775,106.93811105488798,23.99347890218132,23.999922622364434,23.99718774724046,24.511033121405386,23.99966099203588,23.997670452173125,24.00004589275186
2006-Mar-17 16:00:00,0.5790989195908374,58.93115543394356,33.73891303519834,39.03899881689193,21.767555574775297,26.428379967466,34.041560752814966,25.464268046479432,108.51624719111437,23.995357826367364,23.99990275775276,23.997432547184047,24.6810936644619,23.999429319977384,23.998007030481954,23.996014466935055
2006-Mar-17 17:00:00,0.5497381916948539,62.39458917078483,33.62894851972325,39.19416847506172,21.248190884671462,26.041214861038522,33.938706179689625,25.149965168634676,109.84637904605621,23.996953239319577,23.99983722315052,23.99769010434964,24.736163637634515,23.999518698715395,23.998266862243614,23.996487894943645
2006-Mar-17 18:00:00,0.6759235319926608,67.62966217180102,33.34493419679324,38.026766131979066,21.516657050771567,25.800986933232235,33.680799833454806,24.827931322722453,103.71906367894951,23.99808232174281,23.999946477708658,23.99862381812494,24.60402133296601,23.99976055572813,23.999405669290496,23.997354550300987
2006-Mar-17 19:00:00,1.332856502810886,70.1025500566888,34.458312543141425,34.40532700182565,22.6482247442428,25.754246608130586,32.98230611731605,24.95173076587295,85.48737207955647,23.998451185907154,23.037457505044824,23.998721068453282,24.280371433192148,23.999822847289668,23.99976070975349,23.998212132428367
2006-Mar-17 20:00:00,1.545895710800668,70.41285706657364,36.37056037694624,34.69822039579816,26.215999967400535,26.493291037285942,33.312180313861454,26.013087699130253,81.78203631844659,23.9989652591258,22.48066274010908,23.999391341655784,24.12034571943066,23.99981618810618,23.999592045549253,23.998146844853306
2006-Mar-17 21:00:00,1.6905320302082736,70.33459059698238,38.32481793782397,35.93225584210766,30.347414792262892,27.54701004784276,34.16847664396989,27.293921772886765,79.91237796822936,23.998800057258304,22.347082314594743,23.999683950469333,23.99030228216157,23.999866259221744,23.999807934214065,23.998427523061554
2006-Mar-17 22:00:00,1.804264420106972,70.27375514389452,38.39761882325621,36.45278890367204,31.87041736234072,28.10845056785531,34.6077511491869,27.846523517740636,78.53714105332081,23.999361473888467,22.703674775293546,23.999746684736664,24.275859891236323,23.99984678656914,23.99984464082108,23.998649586661045
2006-Mar-17 23:00:00,1.9041988660040297,70.22220474326859,38.300910000109475,36.69055731128164,32.69535206006615,28.354454416014747,34.80171354270002,28.099819711885996,77.31527219489884,23.99964129328869,22.902529107287847,23.99925029401429,24.247261425622554,23.999891876310723,23.999764313127674,23.999316497076535
2006-Mar-18 00:00:00,2.0011864854594266,70.17067043917012,38.52182670766865,36.809781977503,33.487084865429175,28.56647184236998,34.935817800381265,28.315866566084406,76.19406576839434,23.99982512360806,22.907921788102712,23.999352069589566,24.136745050188058,23.99993143859079,23.999553791104983,23.99866342926568
2006-Mar-18 01:00:00,2.1198998309943025,70.13682191839165,38.40894516701845,36.536402982096256,33.71354094737183,28.66142586554272,34.86437489080039,28.424411513347206,74.85037224001626,23.998861727383897,22.870305363525517,23.99966312665691,24.016513200785102,23.999962097357123,23.99980733435162,23.99925910248511
2006-Mar-18 02:00:00,2.217361584824397,70.10770375771459,37.983385920935525,36.05171846676818,33.49872877620271,28.663652365624205,34.64342180608228,28.431718505113935,73.7888117383291,23.999467624099765,22.821195432475054,23.999834521927767,23.889477758077977,23.99994117384485,23.999906076753557,23.99964515640376
2006-Mar-18 03:00:00,2.3159456279603474,70.08016118002926,37.76621228199709,35.75380917611548,33.53446724066091,28.71400977922758,34.51506849375884,28.491008567801288,72.78491403459735,23.999762736100525,22.771445981988126,23.999931290738573,23.76318046814529,23.9997740525901,23.999966433744902,23.999166705686545
2006-Mar-18 04:00:00,2.4146214136495545,70.05987093628259,37.801072188123314,35.66637914302248,33.89843341941152,28.831678496078695,34.50586704973361,28.61502511167416,71.85432974127936,23.99987542933904,22.729389296758153,23.999974552222398,23.644333921595546,23.999852929394716,23.99998953614109,23.999369098559157
2006-Mar-18 05:00:00,2.513488592978883,70.04481472773398,37.87819948851074,35.644662112029586,34.337790709094605,28.969447963882228,34.53379916280079,28.757920533661984,70.9753374990986,23.99993098833951,22.70541049210227,23.999990602108536,23.53572786566905,23.999898826730785,23.999996771597228,23.999672780601603
2006-Mar-18 06:00:00,2.614355549700422,70.02992649447482,38.009024074328075,35.6715262361866,34.834958000064894,29.120391832117985,34.58813823105954,28.91404253414305,70.12426087819478,23.99996214806959,22.683171252200165,23.99999134250287,23.428147044763545,23.999929605042695,23.999980487399124,23.999821783107482
2006-Mar-18 07:00:00,2.7313183899759346,70.03011426691705,38.45910340207127,35.984597211806026,35.63141158845222,29.30699472522815,34.84571887192538,29.12628069573311,69.19420782582849,23.999977036607877,22.54424317309873,23.886794405835634,23.207213568882423,23.999960994824605,23.91817385791181,23.999835121837304
2006-Mar-18 08:00:00,2.952589558934822,70.6029592453091,40.26638825564704,37.771846278853886,37.55948386173225,29.755284717060775,36.60108070977895,29.734921781603294,67.57400674835752,23.999963560425567,22.010788011701106,23.40548966789085,22.59809213663746,23.999988426927604,23.280686578630906,23.999913696871243
2006-Mar-18 09:00:00,1.060288368072804,76.89789453860057,37.99949095302413,41.690453453171955,37.88645699966627,30.252342664207546,36.33827619238348,30.734957119189776,93.6284232955951,23.999759514425424,23.576438455826437,23.987092961810845,22.671410681725522,23.999998557147805,23.92249176201389,23.999669923410142
2006-Mar-18 10:00:00,0.9161075496262389,83.13650399921039,39.375845760975594,45.6966382371148,38.378545178663366,30.750711795324708,37.858089248983326,31.419932232887778,97.28641602985586,23.999031600695997,23.999953832319054,23.999935947015018,22.618643036705446,23.999988224513057,23.99998554901823,23.999876409333705
2006-Mar-18 11:00:00,0.8440502190037266,87.14400323090494,41.852175032712594,48.74451553164247,39.00327993575333,31.277656797321114,39.6337517307812,32.00058779207743,99.82474030182568,23.99810203236517,23.999936788536406,23.99991058079365,22.53885159232594,23.999977338154547,23.999971349535553,23.9999044792465
2006-Mar-18 12:00:00,0.7948003153708715,86.82151921797156,43.707845539634995,50.77624572843863,39.46863430096256,31.746866322848422,41.1034341818035,32.48052882134753,101.78337721829003,23.997973529521868,23.9999137958562,23.999913456224714,22.46026093515064,23.99996294521004,23.999956697070875,23.999902834270134
2006-Mar-18 13:00:00,1.07276980074032,89.35334089827961,43.871074220939015,48.255862597370424,39.86540072072316,32.04668212362021,41.442574090681056,33.00063909948108,93.68514774358994,23.999084805780637,23.977088166254806,23.99998944101439,22.28101175236198,23.999962623079796,23.99999148729859,23.99945738468129
2006-Mar-18 14:00:00,0.7693492525061584,86.18100114059219,43.83595022968937,49.50714984577488,39.44026249277703,32.23902469289595,41.833473930672405,33.298943978725255,103.0375591615554,23.997740458660193,23.999903342222566,23.99988465426938,22.334130301569672,23.999962322608813,23.999948479433154,23.999308288460114
2006-Mar-18 15:00:00,0.7305115050034149,87.15634398150178,43.73076691798991,49.75011633957721,37.79518209574538,32.114495069808456,42.06343616444837,33.04975319423135,104.52278003331334,23.99814845205117,23.999913304468834,23.99992772412753,22.347500091046275,23.999966080695774,23.999955760548872,23.99958604325418
2006-Mar-18 16:00:00,0.7092111463832026,89.59530281113263,43.92196955189552,50.12323372700791,37.06927197656807,32.09116500374734,42.36624763537358,32.9624925306453,105.459017694987,23.998823505395496,23.999967432309926,23.99998633034672,22.321025200040015,23.999986558160675,23.999989816696566,23.999867442208217
2006-Mar-18 17:00:00,0.6743485436450892,88.91869222240923,44.3403664548093,50.58291163430926,37.24196576619686,32.22174784539814,42.78842181894248,33.05242859570293,107.0710947602683,23.998449694909883,23.999889630873998,23.999960453935433,22.29804825200806,23.999957532891145,23.999971918910816,23.99978504826232
2006-Mar-18 18:00:00,0.8277003345799631,91.32657184769954,44.430845713595396,49.83685766918392,38.16784100763547,32.4626020509389,43.04570602877871,33.42499868282601,101.33916106335671,23.99910266190999,23.99999793445861,23.999991466853007,22.10598343074292,23.999975054441332,23.999996929614838,23.99985648336437
2006-Mar-18 19:00:00,1.651598501510816,93.20460233895672,47.250173654342234,46.960722941904976,39.57303466440975,32.76051094007479,43.92135309776992,33.90154994260937,83.23837659467067,23.999934998334442,22.629452770401443,23.454141111275835,21.756717483435647,23.99999953783824,23.46830533320353,23.99997484872809
2006-Mar-18 20:00:00,1.909648533342285,93.64702667522938,47.042034029072816,44.72859791166879,40.29489827928197,33.01785738445937,43.844486447529825,34.11582558203018,79.5895647485336,23.97338891942135,22.016490777849516,23.230514171391565,21.62284506178878,23.999990059974902,23.11747945288316,23.999969766381984
2006-Mar-18 21:00:00,2.0674270238803136,94.20920354956775,45.296191370388556,43.12467116662963,40.67189244182348,33.200428488338865,43.460947170295675,34.221391494862374,77.7770785565181,23.860460611247703,22.00003822197917,23.0845519271019,21.523637989977146,23.999995460138624,22.902369669611023,23.99930191019132
2006-Mar-18 22:00:00,2.1907679571591134,94.88122754314459,43.22124833294442,41.88256774081817,39.65606696752149,33.27415359243965,42.702395931027304,34.245963182399755,76.44707737040272,23.73466578144829,22.434534026249576,23.26275065400866,21.92748996745164,23.999998600447242,23.011516467328715,23.99939309477645
2006-Mar-18 23:00:00,2.307233199225321,95.54119085288433,42.38297902354784,41.66824395780085,39.53641748827292,33.297218493965396,42.601773785910105,34.27719424304709,75.22957742412072,23.61417524545982,22.61001478506093,23.201434012924405,21.957361060912604,23.9999953344939,22.963494003041074,23.9852052955213
